provider_name,address,PRVDR_NUM,state,zip,SRVY_DT,SRVY_CYC_CD,DFCNCY_TAG_NUM,tagcount_lastsurv,tagcount_complaint
LAKESIDE QUALITY HOME HEALTH CARE INC,725 E MAIN ST STE B,108327,FL,33476,2018-01-31,Standard,G-0702,6.0,
LAKESIDE QUALITY HOME HEALTH CARE INC,725 E MAIN ST STE B,108327,FL,33476,2018-01-31,Standard,G-0940,6.0,
LAKESIDE QUALITY HOME HEALTH CARE INC,725 E MAIN ST STE B,108327,FL,33476,2018-01-31,Standard,G-0984,6.0,
PERFECT CARE INC,5795-B NW 151 ST,108330,FL,33014,2017-02-02,Standard,G-0158,10.0,
PERFECT CARE INC,5795-B NW 151 ST,108330,FL,33014,2017-02-02,Standard,G-0169,10.0,
PERFECT CARE INC,5795-B NW 151 ST,108330,FL,33014,2017-02-02,Standard,G-0187,10.0,
PERFECT CARE INC,5795-B NW 151 ST,108330,FL,33014,2017-02-02,Standard,G-0384,10.0,
PERFECT CARE INC,5795-B NW 151 ST,108330,FL,33014,2017-02-02,Standard,G-0536,10.0,
PERFECT CARE INC,5795-B NW 151 ST,108330,FL,33014,2017-02-02,Standard,G-0574,10.0,
PERFECT CARE INC,5795-B NW 151 ST,108330,FL,33014,2017-02-02,Standard,G-0606,10.0,
PERFECT CARE INC,5795-B NW 151 ST,108330,FL,33014,2017-02-02,Standard,G-0808,10.0,
PERFECT CARE INC,5795-B NW 151 ST,108330,FL,33014,2017-02-02,Standard,G-0984,10.0,
PERFECT CARE INC,5795-B NW 151 ST,108330,FL,33014,2017-02-02,Standard,G-1022,10.0,
ABBEY HOME HEALTH CARE INC,7800 W OAKLAND PARK BLVD STE E115,108334,FL,33351,2017-12-18,Standard,G-0814,1.0,
SANTA FE HOME HEALTH CARE INC,7280 NW 7TH ST STE 108,108339,FL,33126,2017-03-23,Standard,G-0984,1.0,
AMERICAN HOME HEALTH CARE CORP,12150 SW 128 CT STE 137,108345,FL,33186,2018-07-05,Standard,E-0001,23.0,
AMERICAN HOME HEALTH CARE CORP,12150 SW 128 CT STE 137,108345,FL,33186,2018-07-05,Standard,E-0004,23.0,
AMERICAN HOME HEALTH CARE CORP,12150 SW 128 CT STE 137,108345,FL,33186,2018-07-05,Standard,E-0006,23.0,
AMERICAN HOME HEALTH CARE CORP,12150 SW 128 CT STE 137,108345,FL,33186,2018-07-05,Standard,E-0007,23.0,
AMERICAN HOME HEALTH CARE CORP,12150 SW 128 CT STE 137,108345,FL,33186,2018-07-05,Standard,E-0009,23.0,
AMERICAN HOME HEALTH CARE CORP,12150 SW 128 CT STE 137,108345,FL,33186,2018-07-05,Standard,E-0013,23.0,
AMERICAN HOME HEALTH CARE CORP,12150 SW 128 CT STE 137,108345,FL,33186,2018-07-05,Standard,E-0021,23.0,
AMERICAN HOME HEALTH CARE CORP,12150 SW 128 CT STE 137,108345,FL,33186,2018-07-05,Standard,E-0024,23.0,
AMERICAN HOME HEALTH CARE CORP,12150 SW 128 CT STE 137,108345,FL,33186,2018-07-05,Standard,E-0029,23.0,
AMERICAN HOME HEALTH CARE CORP,12150 SW 128 CT STE 137,108345,FL,33186,2018-07-05,Standard,E-0031,23.0,
AMERICAN HOME HEALTH CARE CORP,12150 SW 128 CT STE 137,108345,FL,33186,2018-07-05,Standard,E-0032,23.0,
AMERICAN HOME HEALTH CARE CORP,12150 SW 128 CT STE 137,108345,FL,33186,2018-07-05,Standard,E-0033,23.0,
AMERICAN HOME HEALTH CARE CORP,12150 SW 128 CT STE 137,108345,FL,33186,2018-07-05,Standard,E-0036,23.0,
AMERICAN HOME HEALTH CARE CORP,12150 SW 128 CT STE 137,108345,FL,33186,2018-07-05,Standard,E-0037,23.0,
AMERICAN HOME HEALTH CARE CORP,12150 SW 128 CT STE 137,108345,FL,33186,2018-07-05,Standard,E-0039,23.0,
AMERICAN HOME HEALTH CARE CORP,12150 SW 128 CT STE 137,108345,FL,33186,2018-07-05,Standard,G-0446,23.0,
AMERICAN HOME HEALTH CARE CORP,12150 SW 128 CT STE 137,108345,FL,33186,2018-07-05,Standard,G-0536,23.0,
AMERICAN HOME HEALTH CARE CORP,12150 SW 128 CT STE 137,108345,FL,33186,2018-07-05,Standard,G-0574,23.0,
AMERICAN HOME HEALTH CARE CORP,12150 SW 128 CT STE 137,108345,FL,33186,2018-07-05,Standard,G-0582,23.0,
AMERICAN HOME HEALTH CARE CORP,12150 SW 128 CT STE 137,108345,FL,33186,2018-07-05,Standard,G-0682,23.0,
AMERICAN HOME HEALTH CARE CORP,12150 SW 128 CT STE 137,108345,FL,33186,2018-07-05,Standard,G-0808,23.0,
AMERICAN HOME HEALTH CARE CORP,12150 SW 128 CT STE 137,108345,FL,33186,2018-07-05,Standard,G-0952,23.0,
AMERICAN HOME HEALTH CARE CORP,12150 SW 128 CT STE 137,108345,FL,33186,2018-07-05,Standard,G-0982,23.0,
"INTEGRAL HOME HEALTH AGENCY, INC.",4471 NW 36TH ST STE 218,108348,FL,33166,2017-01-25,Standard,G-0434,1.0,
"HIGHLITE HOME CARE, INC.",5700 N FEDERAL HWY STE 2,108372,FL,33308,2018-09-07,Standard,G-0526,2.0,
"HIGHLITE HOME CARE, INC.",5700 N FEDERAL HWY STE 2,108372,FL,33308,2018-09-07,Standard,G-0682,2.0,
CAIRO HOME CARE INC,123 NW 13TH STREET STE 304-04,108376,FL,33432,2017-02-15,Standard,G-0434,3.0,
CAIRO HOME CARE INC,123 NW 13TH STREET STE 304-04,108376,FL,33432,2017-02-15,Standard,G-0606,3.0,
CAIRO HOME CARE INC,123 NW 13TH STREET STE 304-04,108376,FL,33432,2017-02-15,Standard,G-0984,3.0,
VILLAGE HOME CARE OF THE PALM BEACHES LLC,1901 S CONGRESS AVE STE 360,108378,FL,33426,2018-06-15,Standard,G-0574,3.0,
VILLAGE HOME CARE OF THE PALM BEACHES LLC,1901 S CONGRESS AVE STE 360,108378,FL,33426,2018-06-15,Standard,G-0584,3.0,
VILLAGE HOME CARE OF THE PALM BEACHES LLC,1901 S CONGRESS AVE STE 360,108378,FL,33426,2018-06-15,Standard,G-0682,3.0,
PATIENT'S CHOICE HOME HEALTH CARE INC,9360 SUNSET DRIVE STE 260,108379,FL,33173,2018-10-25,Standard,E-0017,11.0,
PATIENT'S CHOICE HOME HEALTH CARE INC,9360 SUNSET DRIVE STE 260,108379,FL,33173,2018-10-25,Standard,E-0024,11.0,
PATIENT'S CHOICE HOME HEALTH CARE INC,9360 SUNSET DRIVE STE 260,108379,FL,33173,2018-10-25,Standard,E-0036,11.0,
PATIENT'S CHOICE HOME HEALTH CARE INC,9360 SUNSET DRIVE STE 260,108379,FL,33173,2018-10-25,Standard,E-0039,11.0,
PATIENT'S CHOICE HOME HEALTH CARE INC,9360 SUNSET DRIVE STE 260,108379,FL,33173,2018-10-25,Standard,G-0446,11.0,
PATIENT'S CHOICE HOME HEALTH CARE INC,9360 SUNSET DRIVE STE 260,108379,FL,33173,2018-10-25,Standard,G-0514,11.0,
PATIENT'S CHOICE HOME HEALTH CARE INC,9360 SUNSET DRIVE STE 260,108379,FL,33173,2018-10-25,Standard,G-0572,11.0,
PATIENT'S CHOICE HOME HEALTH CARE INC,9360 SUNSET DRIVE STE 260,108379,FL,33173,2018-10-25,Standard,G-0722,11.0,
PATIENT'S CHOICE HOME HEALTH CARE INC,9360 SUNSET DRIVE STE 260,108379,FL,33173,2018-10-25,Standard,G-0774,11.0,
PATIENT'S CHOICE HOME HEALTH CARE INC,9360 SUNSET DRIVE STE 260,108379,FL,33173,2018-10-25,Standard,G-0798,11.0,
PATIENT'S CHOICE HOME HEALTH CARE INC,9360 SUNSET DRIVE STE 260,108379,FL,33173,2018-10-25,Standard,G-0982,11.0,
"ALL THE BEST HOME HEALTH SERVICES, INC.",639 E OCEAN AVE  STE 303,108381,FL,33435,2018-09-12,Standard,E-0006,4.0,
"ALL THE BEST HOME HEALTH SERVICES, INC.",639 E OCEAN AVE  STE 303,108381,FL,33435,2018-09-12,Standard,E-0017,4.0,
"ALL THE BEST HOME HEALTH SERVICES, INC.",639 E OCEAN AVE  STE 303,108381,FL,33435,2018-09-12,Standard,E-0019,4.0,
"ALL THE BEST HOME HEALTH SERVICES, INC.",639 E OCEAN AVE  STE 303,108381,FL,33435,2018-09-12,Standard,E-0031,4.0,
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,E-0001,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,E-0004,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,E-0006,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,E-0007,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,E-0009,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,E-0013,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,E-0019,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,E-0021,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,E-0023,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,E-0024,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,E-0029,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,E-0030,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,E-0031,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,E-0032,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,E-0033,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,E-0034,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,E-0036,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,E-0037,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,E-0039,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,G-0372,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,G-0414,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,G-0446,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,G-0536,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,G-0546,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,G-0574,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,G-0576,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,G-0582,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,G-0586,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,G-0590,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,G-0622,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,G-0680,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,G-0682,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,G-0710,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,G-0716,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,G-0726,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,G-0760,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,G-0768,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,G-0774,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,G-0798,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,G-0808,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,G-0812,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,G-0952,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,G-0962,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,G-0982,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,G-1012,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-10-18,Standard,G-1014,46.0,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-11-09,Complaint,G-0592,,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-11-09,Complaint,G-0596,,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-11-09,Complaint,G-0602,,4.0
KIDCARE NURSING SERVICES,6187 NW 167TH ST UNIT H-23,108387,FL,33015,2018-11-09,Complaint,G-0718,,4.0
INTERCARE HOME HEALTH SERVICES INC,10300 SUNSET DR  STE 460  UNIT 6,108389,FL,33173,2018-02-07,Standard,E-0029,11.0,
INTERCARE HOME HEALTH SERVICES INC,10300 SUNSET DR  STE 460  UNIT 6,108389,FL,33173,2018-02-07,Standard,E-0032,11.0,
INTERCARE HOME HEALTH SERVICES INC,10300 SUNSET DR  STE 460  UNIT 6,108389,FL,33173,2018-02-07,Standard,E-0033,11.0,
INTERCARE HOME HEALTH SERVICES INC,10300 SUNSET DR  STE 460  UNIT 6,108389,FL,33173,2018-02-07,Standard,E-0037,11.0,
INTERCARE HOME HEALTH SERVICES INC,10300 SUNSET DR  STE 460  UNIT 6,108389,FL,33173,2018-02-07,Standard,E-0039,11.0,
INTERCARE HOME HEALTH SERVICES INC,10300 SUNSET DR  STE 460  UNIT 6,108389,FL,33173,2018-02-07,Standard,G-0446,11.0,
INTERCARE HOME HEALTH SERVICES INC,10300 SUNSET DR  STE 460  UNIT 6,108389,FL,33173,2018-02-07,Standard,G-0536,11.0,
INTERCARE HOME HEALTH SERVICES INC,10300 SUNSET DR  STE 460  UNIT 6,108389,FL,33173,2018-02-07,Standard,G-0622,11.0,
INTERCARE HOME HEALTH SERVICES INC,10300 SUNSET DR  STE 460  UNIT 6,108389,FL,33173,2018-02-07,Standard,G-0704,11.0,
INTERCARE HOME HEALTH SERVICES INC,10300 SUNSET DR  STE 460  UNIT 6,108389,FL,33173,2018-02-07,Standard,G-0814,11.0,
INTERCARE HOME HEALTH SERVICES INC,10300 SUNSET DR  STE 460  UNIT 6,108389,FL,33173,2018-02-07,Standard,G-0982,11.0,
ONE AT HOME - DADE,4005 NW 114 AVENUE  UNIT 4-5,108394,FL,33178,2018-12-27,Complaint,G-0574,,6.0
ONE AT HOME - DADE,4005 NW 114 AVENUE  UNIT 4-5,108394,FL,33178,2018-12-27,Complaint,G-0576,,6.0
ONE AT HOME - DADE,4005 NW 114 AVENUE  UNIT 4-5,108394,FL,33178,2018-12-27,Complaint,G-0578,,6.0
ONE AT HOME - DADE,4005 NW 114 AVENUE  UNIT 4-5,108394,FL,33178,2018-12-27,Complaint,G-0584,,6.0
ONE AT HOME - DADE,4005 NW 114 AVENUE  UNIT 4-5,108394,FL,33178,2018-12-27,Complaint,G-1012,,6.0
ONE AT HOME - DADE,4005 NW 114 AVENUE  UNIT 4-5,108394,FL,33178,2018-12-27,Complaint,G-1024,,6.0
GRAND OPPORTUNITY HOME HEALTH INC,13911 SW 42 ST #201,108398,FL,33175,2018-06-12,Complaint,G-0574,,1.0
BETTER LIVING HOME HEALTH AGENCY INC,7791 NW 46 ST  STE 215,108400,FL,33166,2017-05-18,Standard,G-0176,5.0,
BETTER LIVING HOME HEALTH AGENCY INC,7791 NW 46 ST  STE 215,108400,FL,33166,2017-05-18,Standard,G-0180,5.0,
BETTER LIVING HOME HEALTH AGENCY INC,7791 NW 46 ST  STE 215,108400,FL,33166,2017-05-18,Standard,G-0536,5.0,
BETTER LIVING HOME HEALTH AGENCY INC,7791 NW 46 ST  STE 215,108400,FL,33166,2017-05-18,Standard,G-0808,5.0,
BETTER LIVING HOME HEALTH AGENCY INC,7791 NW 46 ST  STE 215,108400,FL,33166,2017-05-18,Standard,G-0984,5.0,
PRECISE HOME CARE LLC,8659 BAYPINE ROAD SUITE 200 BLDG 3,108406,FL,32256,2019-02-14,Standard,G-0572,4.0,
PRECISE HOME CARE LLC,8659 BAYPINE ROAD SUITE 200 BLDG 3,108406,FL,32256,2019-02-14,Standard,G-0590,4.0,
PRECISE HOME CARE LLC,8659 BAYPINE ROAD SUITE 200 BLDG 3,108406,FL,32256,2019-02-14,Standard,G-0608,4.0,
PRECISE HOME CARE LLC,8659 BAYPINE ROAD SUITE 200 BLDG 3,108406,FL,32256,2019-02-14,Standard,G-1012,4.0,
PREMIER CARE HOMECARE LLC,1711 CITRUS BLVD,108410,FL,34748,2018-08-15,Standard,E-0017,1.0,
HUMANITY HOME HEALTH CARE INC,85 GRAND CANAL DRIVE SUITE 305,108411,FL,33144,2018-02-22,Standard,E-0006,19.0,
HUMANITY HOME HEALTH CARE INC,85 GRAND CANAL DRIVE SUITE 305,108411,FL,33144,2018-02-22,Standard,E-0009,19.0,
HUMANITY HOME HEALTH CARE INC,85 GRAND CANAL DRIVE SUITE 305,108411,FL,33144,2018-02-22,Standard,E-0013,19.0,
HUMANITY HOME HEALTH CARE INC,85 GRAND CANAL DRIVE SUITE 305,108411,FL,33144,2018-02-22,Standard,E-0019,19.0,
HUMANITY HOME HEALTH CARE INC,85 GRAND CANAL DRIVE SUITE 305,108411,FL,33144,2018-02-22,Standard,E-0023,19.0,
HUMANITY HOME HEALTH CARE INC,85 GRAND CANAL DRIVE SUITE 305,108411,FL,33144,2018-02-22,Standard,E-0029,19.0,
HUMANITY HOME HEALTH CARE INC,85 GRAND CANAL DRIVE SUITE 305,108411,FL,33144,2018-02-22,Standard,E-0031,19.0,
HUMANITY HOME HEALTH CARE INC,85 GRAND CANAL DRIVE SUITE 305,108411,FL,33144,2018-02-22,Standard,E-0032,19.0,
HUMANITY HOME HEALTH CARE INC,85 GRAND CANAL DRIVE SUITE 305,108411,FL,33144,2018-02-22,Standard,E-0033,19.0,
HUMANITY HOME HEALTH CARE INC,85 GRAND CANAL DRIVE SUITE 305,108411,FL,33144,2018-02-22,Standard,E-0034,19.0,
HUMANITY HOME HEALTH CARE INC,85 GRAND CANAL DRIVE SUITE 305,108411,FL,33144,2018-02-22,Standard,E-0037,19.0,
HUMANITY HOME HEALTH CARE INC,85 GRAND CANAL DRIVE SUITE 305,108411,FL,33144,2018-02-22,Standard,E-0039,19.0,
HUMANITY HOME HEALTH CARE INC,85 GRAND CANAL DRIVE SUITE 305,108411,FL,33144,2018-02-22,Standard,G-0536,19.0,
HUMANITY HOME HEALTH CARE INC,85 GRAND CANAL DRIVE SUITE 305,108411,FL,33144,2018-02-22,Standard,G-0574,19.0,
HUMANITY HOME HEALTH CARE INC,85 GRAND CANAL DRIVE SUITE 305,108411,FL,33144,2018-02-22,Standard,G-0584,19.0,
HUMANITY HOME HEALTH CARE INC,85 GRAND CANAL DRIVE SUITE 305,108411,FL,33144,2018-02-22,Standard,G-0716,19.0,
HUMANITY HOME HEALTH CARE INC,85 GRAND CANAL DRIVE SUITE 305,108411,FL,33144,2018-02-22,Standard,G-0766,19.0,
HUMANITY HOME HEALTH CARE INC,85 GRAND CANAL DRIVE SUITE 305,108411,FL,33144,2018-02-22,Standard,G-0802,19.0,
HUMANITY HOME HEALTH CARE INC,85 GRAND CANAL DRIVE SUITE 305,108411,FL,33144,2018-02-22,Standard,G-0982,19.0,
INTEGRITY HEALTH SERVICES,9250 BAYMEADOWS RD STE 450,108415,FL,32256,2018-06-12,Complaint,G-0436,,1.0
RX HOME HEALTH SERVICES INC,12955 BISCAYNE BLVD STE 406 A,108422,FL,33181,2018-06-07,Standard,E-0006,11.0,
RX HOME HEALTH SERVICES INC,12955 BISCAYNE BLVD STE 406 A,108422,FL,33181,2018-06-07,Standard,E-0007,11.0,
RX HOME HEALTH SERVICES INC,12955 BISCAYNE BLVD STE 406 A,108422,FL,33181,2018-06-07,Standard,E-0032,11.0,
RX HOME HEALTH SERVICES INC,12955 BISCAYNE BLVD STE 406 A,108422,FL,33181,2018-06-07,Standard,E-0037,11.0,
RX HOME HEALTH SERVICES INC,12955 BISCAYNE BLVD STE 406 A,108422,FL,33181,2018-06-07,Standard,G-0414,11.0,
RX HOME HEALTH SERVICES INC,12955 BISCAYNE BLVD STE 406 A,108422,FL,33181,2018-06-07,Standard,G-0446,11.0,
RX HOME HEALTH SERVICES INC,12955 BISCAYNE BLVD STE 406 A,108422,FL,33181,2018-06-07,Standard,G-0536,11.0,
RX HOME HEALTH SERVICES INC,12955 BISCAYNE BLVD STE 406 A,108422,FL,33181,2018-06-07,Standard,G-0574,11.0,
RX HOME HEALTH SERVICES INC,12955 BISCAYNE BLVD STE 406 A,108422,FL,33181,2018-06-07,Standard,G-0578,11.0,
RX HOME HEALTH SERVICES INC,12955 BISCAYNE BLVD STE 406 A,108422,FL,33181,2018-06-07,Standard,G-0622,11.0,
RX HOME HEALTH SERVICES INC,12955 BISCAYNE BLVD STE 406 A,108422,FL,33181,2018-06-07,Standard,G-0716,11.0,
E & V HEALTH CARE INC,"2500 NW 79TH AVE, STE 167",108424,FL,33122,2018-01-12,Standard,E-0006,15.0,
E & V HEALTH CARE INC,"2500 NW 79TH AVE, STE 167",108424,FL,33122,2018-01-12,Standard,E-0007,15.0,
E & V HEALTH CARE INC,"2500 NW 79TH AVE, STE 167",108424,FL,33122,2018-01-12,Standard,E-0009,15.0,
E & V HEALTH CARE INC,"2500 NW 79TH AVE, STE 167",108424,FL,33122,2018-01-12,Standard,E-0013,15.0,
E & V HEALTH CARE INC,"2500 NW 79TH AVE, STE 167",108424,FL,33122,2018-01-12,Standard,E-0019,15.0,
E & V HEALTH CARE INC,"2500 NW 79TH AVE, STE 167",108424,FL,33122,2018-01-12,Standard,E-0021,15.0,
E & V HEALTH CARE INC,"2500 NW 79TH AVE, STE 167",108424,FL,33122,2018-01-12,Standard,E-0024,15.0,
E & V HEALTH CARE INC,"2500 NW 79TH AVE, STE 167",108424,FL,33122,2018-01-12,Standard,E-0029,15.0,
E & V HEALTH CARE INC,"2500 NW 79TH AVE, STE 167",108424,FL,33122,2018-01-12,Standard,E-0032,15.0,
E & V HEALTH CARE INC,"2500 NW 79TH AVE, STE 167",108424,FL,33122,2018-01-12,Standard,E-0033,15.0,
E & V HEALTH CARE INC,"2500 NW 79TH AVE, STE 167",108424,FL,33122,2018-01-12,Standard,E-0034,15.0,
E & V HEALTH CARE INC,"2500 NW 79TH AVE, STE 167",108424,FL,33122,2018-01-12,Standard,E-0036,15.0,
E & V HEALTH CARE INC,"2500 NW 79TH AVE, STE 167",108424,FL,33122,2018-01-12,Standard,E-0037,15.0,
E & V HEALTH CARE INC,"2500 NW 79TH AVE, STE 167",108424,FL,33122,2018-01-12,Standard,E-0039,15.0,
E & V HEALTH CARE INC,"2500 NW 79TH AVE, STE 167",108424,FL,33122,2018-01-12,Standard,G-0982,15.0,
M D HOME HEALTH LLC,5201 VILLAGE BLVD STE B,108434,FL,33407,2019-01-16,Standard,G-0728,1.0,
TWENTYFOUR SEVEN HOME HEALTH CARE INC,6801 LAKE WORTH RD STE 126,108435,FL,33467,2017-06-02,Standard,G-0158,11.0,
TWENTYFOUR SEVEN HOME HEALTH CARE INC,6801 LAKE WORTH RD STE 126,108435,FL,33467,2017-06-02,Standard,G-0186,11.0,
TWENTYFOUR SEVEN HOME HEALTH CARE INC,6801 LAKE WORTH RD STE 126,108435,FL,33467,2017-06-02,Standard,G-0370,11.0,
TWENTYFOUR SEVEN HOME HEALTH CARE INC,6801 LAKE WORTH RD STE 126,108435,FL,33467,2017-06-02,Standard,G-0514,11.0,
TWENTYFOUR SEVEN HOME HEALTH CARE INC,6801 LAKE WORTH RD STE 126,108435,FL,33467,2017-06-02,Standard,G-0570,11.0,
TWENTYFOUR SEVEN HOME HEALTH CARE INC,6801 LAKE WORTH RD STE 126,108435,FL,33467,2017-06-02,Standard,G-0574,11.0,
TWENTYFOUR SEVEN HOME HEALTH CARE INC,6801 LAKE WORTH RD STE 126,108435,FL,33467,2017-06-02,Standard,G-0584,11.0,
TWENTYFOUR SEVEN HOME HEALTH CARE INC,6801 LAKE WORTH RD STE 126,108435,FL,33467,2017-06-02,Standard,G-0590,11.0,
TWENTYFOUR SEVEN HOME HEALTH CARE INC,6801 LAKE WORTH RD STE 126,108435,FL,33467,2017-06-02,Standard,G-0606,11.0,
TWENTYFOUR SEVEN HOME HEALTH CARE INC,6801 LAKE WORTH RD STE 126,108435,FL,33467,2017-06-02,Standard,G-0984,11.0,
TWENTYFOUR SEVEN HOME HEALTH CARE INC,6801 LAKE WORTH RD STE 126,108435,FL,33467,2017-06-02,Standard,G-1022,11.0,
UTOPIA HOME CARE,3491 GANDY BLVD STE 209,108448,FL,33781,2019-01-11,Standard,G-0534,7.0,
UTOPIA HOME CARE,3491 GANDY BLVD STE 209,108448,FL,33781,2019-01-11,Standard,G-0536,7.0,
UTOPIA HOME CARE,3491 GANDY BLVD STE 209,108448,FL,33781,2019-01-11,Standard,G-0578,7.0,
UTOPIA HOME CARE,3491 GANDY BLVD STE 209,108448,FL,33781,2019-01-11,Standard,G-0852,7.0,
UTOPIA HOME CARE,3491 GANDY BLVD STE 209,108448,FL,33781,2019-01-11,Standard,G-0946,7.0,
UTOPIA HOME CARE,3491 GANDY BLVD STE 209,108448,FL,33781,2019-01-11,Standard,G-0952,7.0,
