provider_name,CMS_ID,Ecosystem_Name,address,city,state,zip_code,Ownership_Type,quality_of_patient_care_star_rating,hhcahps_survey_summary_star_rating,percent_of_patients_who_reported_that_their_home_health_team_discussed_medicines_pain_and_home_safety_with_them,percent_of_patients_who_reported_that_their_home_health_team_communicated_well_with_them,how_often_home_health_patients_had_to_be_admitted_to_the_hospital,alleg_total,def_total,pred_all_diff_ptile_rank,pred_med_diff_ptile_rank,pred_chf_diff_ptile_rank,pred_med_high_diff_ptile_rank,pred_med_low_diff_ptile_rank,pred_surg_high_risk_diff_ptile_rank,pred_surg_diff_ptile_rank,pred_surg_low_risk_diff_ptile_rank,pred_lung_diff_ptile_rank,pred_all_comp_rate,pred_all_state_rate,pred_med_other_comp_rate,pred_med_other_state_rate,pred_surg_other_comp_rate,pred_surg_other_state_rate,pred_CHF_comp_rate,pred_CHF_state_rate,pred_med_high_comp_rate,pred_med_high_state_rate,pred_med_low_comp_rate,pred_med_low_state_rate,pred_surg_high_comp_rate,pred_surg_high_state_rate,pred_surg_low_comp_rate,pred_surg_low_state_rate,pred_lung_diff_comp_rate,pred_lung_diff_state_rate
Suncrest Omni,'107707,FL_Duval,3890 DUNN AVE STE 103-1A,JACKSONVILLE,FL,32220,For-Profit,,Not Available,0.94,0.9,,,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.19638594797706943,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Tehc Llc,'107704,FL_Duval,8375 DIX ELLIS TRL STE 407,JACKSONVILLE,FL,32207,For-Profit,3.0,4,0.81,0.83,0.09300000000000001,,,N/A,N/A,E,N/A,C,D,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.1546055951887695,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.05997008360517951,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Therapycare Home Health Llc,'683110,FL_Duval,700 3RD STREET STE 202,NEPTUNE BEACH,FL,32219,For-Profit,3.5,3,0.83,0.86,0.127,,,N/A,N/A,D,N/A,C,C,B,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08447946591005273,0.07891721970000001,0.16522647051117487,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Tlay Healthcare Services Inc,'683128,FL_Duval,2802 N 5TH ST STE 200,SAINT AUGUSTINE,FL,32225,For-Profit,4.0,Not Available,,,,3.0,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.19638594797706943,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Trilogy Home Healthcare,'107689,FL_Duval,12740 GRAN BAY PARKWAY STE 2120,JACKSONVILLE,FL,32211,For-Profit,4.0,3,0.81,0.82,0.146,,,N/A,N/A,C,N/A,C,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Uf Health Home Care - Jacksonville,'107125,FL_Duval,580 W 8 ST TOWER 2 STE 9009,JACKSONVILLE,FL,32202,Non-Profit,3.5,3,0.82,0.82,0.228,,,N/A,N/A,B,N/A,C,B,A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.0873906783259167,0.07891721970000001,0.17159265231340243,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.07476290969191579,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Welcome Homecare,'107436,FL_Duval,9570 REGENCY SQUARE BLVD,JACKSONVILLE,FL,32221,For-Profit,4.5,4,0.86,0.91,0.158,1.0,5.0,D,E,B,N/A,C,E,E,D,D,0.13950771953687022,0.1654796643,0.14930899137135406,0.1968206112,0.05715285074680709,0.07891721970000001,0.17159265231340243,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.057047851501914916,0.0641277957,0.05221834576595843,0.1209888648,0.0546598435639793,0.2041557588
Well Done Home Care Inc,'107723,FL_Duval,10250 NORMANDY BLVD STE 502,JACKSONVILLE,FL,32223,For-Profit,4.0,4,0.86,0.88,0.17600000000000002,,5.0,N/A,B,B,N/A,C,C,C,A,C,0.1654735041007257,0.1654796643,0.18017305883463614,0.1968206112,0.07333099539465843,0.07891721970000001,0.17159265231340243,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.1013720952044475,0.1209888648,0.06106333233641651,0.2041557588
Advanced Nursing Concepts Llc,'107728,FL_Escambia,1599 TROPICAL COURT,TAVARES,FL,32526,For-Profit,3.5,5,0.87,0.92,0.109,,,N/A,N/A,E,N/A,C,C,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.1546055951887695,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Amedisys Home Health,'108309,FL_Escambia,4900 BAYOU BLVD STE 201,PENSACOLA,FL,32568,For-Profit,4.5,4,0.85,0.84,0.175,,,N/A,N/A,C,N/A,C,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Angels Care Home Health Of The Emerald Coast,'108181,FL_Escambia,11 RACETRACK ROAD NE SUITE H-3,FORT WALTON BEACH,FL,32514,For-Profit,2.5,5,0.92,0.91,0.136,,,N/A,N/A,D,N/A,C,A,A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.0873906783259167,0.07891721970000001,0.16522647051117487,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.08379994087018598,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Baptist Home Health Care,'107006,FL_Escambia,401 E CHASE ST STE 200,PENSACOLA,FL,32504,For-Profit,5.0,4,0.87,0.87,0.151,,,N/A,N/A,C,N/A,E,E,E,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.05715285074680709,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.13951623684004513,0.1686206538,0.057047851501914916,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Brookdale Home Health,'109595,FL_Escambia,4012 COMMONS DR STE 224-C,DESTIN,FL,32568,For-Profit,4.5,3,0.79,0.74,0.14400000000000002,,,N/A,N/A,C,N/A,C,A,A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.0873906783259167,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.08379994087018598,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Caring Hearts Home Health,'109664,FL_Escambia,1419 N PALAFOX ST,PENSACOLA,FL,32514,For-Profit,2.0,Not Available,0.78,0.89,0.262,,,N/A,N/A,A,N/A,A,C,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.17969484015831969,0.1683925272,0.1999763201635727,0.1999792872,0.18494243213220168,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Comprehensive Home Care Of Northwest Florida Inc,'109207,FL_Escambia,7552 NAVARRE PARKWAY UNIT 4,NAVARRE,FL,32514,For-Profit,,Not Available,,,,,8.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.19638594797706943,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Covenant Home Health  Care,'107423,FL_Escambia,5041 N 12 AVENUE,PENSACOLA,FL,32577,For-Profit,4.0,4,0.86,0.86,0.17600000000000002,,,N/A,N/A,C,N/A,D,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.14522646158104066,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Gulf Coast Home Health,'107535,FL_Escambia,2207 S FERDON BLVD,CRESTVIEW,FL,32534,For-Profit,3.5,5,0.89,0.88,0.198,,,N/A,N/A,C,N/A,C,C,B,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08447946591005273,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Kindred At Home,'107792,FL_Escambia,5111 N 12TH AVE STE A,PENSACOLA,FL,32501,For-Profit,4.0,4,0.84,0.87,0.174,,3.0,N/A,C,C,N/A,C,C,C,C,C,0.1654735041007257,0.1654796643,0.17183775938045825,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.06278004029749262,0.1209888648,0.06106333233641651,0.2041557588
Medi Home Health Agency,'108240,FL_Escambia,2525 N PALAFOX ST STE B,PENSACOLA,FL,32577,Non-Profit,4.0,3,0.75,0.83,0.168,2.0,7.0,C,C,A,N/A,C,D,C,E,C,0.1444420917776816,0.1654796643,0.17183775938045825,0.1968206112,0.07333099539465843,0.07891721970000001,0.17969484015831969,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.05997008360517951,0.0641277957,0.05016157074859543,0.1209888648,0.06106333233641651,0.2041557588
Stat Home Health Florida Panhandle Llc,'103138,FL_Escambia,127 S ALCANIZ ST,PENSACOLA,FL,32577,For-Profit,4.5,4,0.81,0.85,0.166,,,N/A,N/A,C,N/A,B,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.17732818008306736,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Suncrest Omni,'108168,FL_Escambia,8880 UNIVERSITY PKWY STE B,PENSACOLA,FL,32577,For-Profit,4.0,3,0.83,0.85,0.16899999999999998,,,N/A,N/A,C,N/A,C,E,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.057047851501914916,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Synergy Medical Services Inc,'683196,FL_Escambia,6202 N 9TH AVE STE 4,PENSACOLA,FL,32534,For-Profit,1.5,Not Available,,,0.28300000000000003,2.0,6.0,N/A,N/A,A,N/A,N/A,N/A,N/A,N/A,A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.17969484015831969,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.07415442318291711,0.2041557588
Absolute Care Home Health Services Llc,'109741,FL_Flagler,1839 LANE AVE S STE 106,JACKSONVILLE,FL,32136,For-Profit,4.0,3,0.82,0.77,0.19899999999999998,,,N/A,N/A,C,N/A,C,C,B,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08447946591005273,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Adventhealth Home Care East Florida,'107408,FL_Flagler,770 W GRANADA BLVD STE 319,ORMOND BEACH,FL,32137,Non-Profit,3.5,4,0.87,0.86,0.166,,8.0,N/A,C,B,N/A,C,C,C,C,C,0.1654735041007257,0.1654796643,0.17183775938045825,0.1968206112,0.07333099539465843,0.07891721970000001,0.17159265231340243,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.06278004029749262,0.1209888648,0.06106333233641651,0.2041557588
All At Home Healthcare,'109641,FL_Flagler,9770 OLD BAYMEADOWS RD STE 133,JACKSONVILLE,FL,32136,For-Profit,4.5,2,0.76,0.81,0.127,,,N/A,N/A,D,N/A,C,B,B,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08447946591005273,0.07891721970000001,0.16522647051117487,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.07476290969191579,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Alpha Bridge Home Health,'109655,FL_Flagler,275 SOUTH US HWY 17-92 STE 102,DEBARY,FL,32110,For-Profit,3.5,3,0.83,0.79,0.16399999999999998,,,N/A,N/A,C,N/A,C,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Amedisys Home Health,'107179,FL_Flagler,1515 HERBERT ST STE 210,PORT ORANGE,FL,32164,For-Profit,4.5,4,0.84,0.86,0.134,,,N/A,N/A,D,N/A,C,B,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16522647051117487,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.07476290969191579,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Apex Home Healthcare,'107593,FL_Flagler,1425 HAND AVENUE STE 1A,ORMOND BEACH,FL,32136,For-Profit,5.0,4,0.87,0.89,0.141,,,N/A,N/A,D,N/A,E,D,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.16522647051117487,0.1683925272,0.1999763201635727,0.1999792872,0.13951623684004513,0.1686206538,0.05997008360517951,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Apex Home Healthcare,'108067,FL_Flagler,6789 SOUTHPOINT PKWY STE 200,JACKSONVILLE,FL,32164,For-Profit,4.5,3,0.83,0.84,0.163,,5.0,N/A,C,B,N/A,C,C,C,C,D,0.1654735041007257,0.1654796643,0.17183775938045825,0.1968206112,0.07333099539465843,0.07891721970000001,0.17159265231340243,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.06278004029749262,0.1209888648,0.0546598435639793,0.2041557588
Brooks Rehabilitation Home Health,'107628,FL_Flagler,6676 CORPORATE CENTER PKWY,JACKSONVILLE,FL,32136,For-Profit,4.5,3,0.82,0.85,0.154,2.0,,N/A,N/A,B,N/A,C,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.17159265231340243,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Brooks Rehabilitation Home Health,'109754,FL_Flagler,3424 SAINT JOHNS AVE,PALATKA,FL,32164,Non-Profit,4.0,4,0.84,0.88,0.159,,,N/A,N/A,C,N/A,D,D,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.14522646158104066,0.1686206538,0.05997008360517951,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Community Home Health Care,'107159,FL_Flagler,3440 US HIGHWAY 1 S STE 403,ST AUGUSTINE,FL,32110,For-Profit,4.5,5,0.93,0.92,0.175,,8.0,N/A,D,C,N/A,D,D,E,C,C,0.1654735041007257,0.1654796643,0.16323556765177735,0.1968206112,0.05715285074680709,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.14522646158104066,0.1686206538,0.05997008360517951,0.0641277957,0.06278004029749262,0.1209888648,0.06106333233641651,0.2041557588
Concierge Home Care,'109742,FL_Flagler,6817 SOUTHPOINT PKWY STE 1502,JACKSONVILLE,FL,32136,For-Profit,4.5,3,0.78,0.83,0.183,,,N/A,N/A,C,N/A,B,C,B,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08447946591005273,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.17732818008306736,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Concierge Home Care,'109771,FL_Flagler,340 CORPORATE WAY STE 150,ORANGE PARK,FL,32164,For-Profit,4.5,4,0.83,0.84,0.166,,,N/A,N/A,C,N/A,C,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Confident Care Of Florida Corp,'108222,FL_Flagler,3 PINE CONE DR STE 107,PALM COAST,FL,32135,For-Profit,4.0,3,0.71,0.83,0.15,3.0,,N/A,N/A,B,N/A,B,C,B,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08447946591005273,0.07891721970000001,0.17159265231340243,0.1683925272,0.1999763201635727,0.1999792872,0.17732818008306736,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Cornerstone Home Care,'109705,FL_Flagler,141 SAGE BRUSH TRAIL STE E,ORMOND BEACH,FL,32136,For-Profit,3.5,4,0.77,0.91,0.11199999999999999,,,N/A,N/A,E,N/A,B,C,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.1546055951887695,0.1683925272,0.1999763201635727,0.1999792872,0.17732818008306736,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Doctors Choice Home Health,'108284,FL_Flagler,1200 WEST GRANADA BLVD STE 4,ORMOND BEACH,FL,32137,For-Profit,4.5,3,0.84,0.86,0.16399999999999998,,,N/A,N/A,C,N/A,C,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Encompass Health Home Health,'108148,FL_Flagler,9143 PHILIPS HWY STE 535,JACKSONVILLE,FL,32164,For-Profit,4.5,3,0.81,0.86,0.217,,,N/A,N/A,B,N/A,C,C,E,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.05715285074680709,0.07891721970000001,0.17159265231340243,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Encompass Health Home Health,'108380,FL_Flagler,239 SOUTHWOOD DRIVE,PANAMA CITY,FL,32137,For-Profit,4.0,5,0.89,0.89,0.174,,,N/A,N/A,C,N/A,C,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Family Home Health Services,'108203,FL_Flagler,851 DUNLAWTON AVE STE 202,PORT ORANGE,FL,32136,For-Profit,4.0,3,0.79,0.89,0.16699999999999998,,,N/A,N/A,C,N/A,C,C,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Flagler Home Care Llc,'108211,FL_Flagler,301 HEALTH PARK BLVD STE 327,SAINT AUGUSTINE,FL,32110,For-Profit,3.5,Not Available,,,0.166,2.0,1.0,N/A,N/A,A,N/A,N/A,N/A,N/A,C,C,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.17969484015831969,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.06278004029749262,0.1209888648,0.06106333233641651,0.2041557588
Greystone Home Healthcare,'103164,FL_Flagler,1704 HUNTINGTON VILLAGE CIR STE A,DAYTONA BEACH,FL,32135,For-Profit,3.5,2,0.78,0.79,0.156,,,N/A,N/A,C,N/A,C,B,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.07476290969191579,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Halifax Health Care At Home,'108359,FL_Flagler,3800 WOODBRIAR TRL,PORT ORANGE,FL,32137,Government,3.5,3,0.79,0.84,0.171,,,N/A,N/A,C,N/A,D,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.14522646158104066,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Home Health Care Of Florida Llc,'683141,FL_Flagler,1360 NORTH US HWY 1 STE 103,ORMOND BEACH,FL,32164,For-Profit,4.5,4,0.82,0.87,0.19699999999999998,,,N/A,N/A,C,N/A,C,C,B,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08447946591005273,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Infinity Home Health Care Of Florida  Inc,'683190,FL_Flagler,1325 W HWY 100,BUNNELL,FL,32137,For-Profit,3.5,3,0.76,0.86,0.065,,,N/A,N/A,E,N/A,C,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.1546055951887695,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Interim Healthcare Of St Augustine,'107264,FL_Flagler,3440 US 1 SOUTH SUITE 404,SAINT AUGUSTINE,FL,32164,For-Profit,2.5,2,0.75,0.77,0.16699999999999998,,6.0,N/A,A,C,N/A,C,B,B,C,A,0.1654735041007257,0.1654796643,0.1869770357951284,0.1968206112,0.08447946591005273,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.07476290969191579,0.0641277957,0.06278004029749262,0.1209888648,0.07415442318291711,0.2041557588
